====================================================================================================
MTL-TLV A-H COMPLETE TRAINING LOG
====================================================================================================
Run start time       : 2026-09-08T15:45:52+08:00
Operating system     : Windows-10-10.0.26200-SP0
Python               : 3.9.25
PyTorch              : 2.1.1+cu118
CUDA runtime         : 11.8
cuDNN                : 8700
Device               : cuda:0
GPU                  : NVIDIA GeForce RTX 4090 D
GPU memory           : 23.99 GiB
----------------------------------------------------------------------------------------------------
CUBLAS_WORKSPACE_CONFIG: :4096:8
cudnn.deterministic  : True
cudnn.benchmark      : False
CUDA matmul TF32     : False
cuDNN TF32           : False
deterministic algorithms: True
====================================================================================================
Starting SMAC hyperparameter optimization
========================================================================================
SMAC trial 1/10 | LR=0.01 | WD=1e-06 | loss_weight=0.1
  Epoch 084/100 | Val Loss=0.2324 | Acc=95.87% | Precision=94.36% | Recall=94.36% | MAE=4.4796
  Epoch 085/100 | Val Loss=0.2285 | Acc=96.14% | Precision=94.62% | Recall=94.85% | MAE=5.8759
  Epoch 086/100 | Val Loss=0.2424 | Acc=95.87% | Precision=94.36% | Recall=94.36% | MAE=4.8493
  Epoch 087/100 | Val Loss=0.2386 | Acc=96.32% | Precision=95.53% | Recall=94.36% | MAE=6.2063
  Epoch 088/100 | Val Loss=0.2422 | Acc=95.87% | Precision=94.36% | Recall=94.36% | MAE=4.7491
  Epoch 089/100 | Val Loss=0.2141 | Acc=96.05% | Precision=93.96% | Recall=95.34% | MAE=5.2113
  Epoch 090/100 | Val Loss=0.2391 | Acc=96.32% | Precision=95.09% | Recall=94.85% | MAE=6.2557
  Epoch 091/100 | Val Loss=0.2374 | Acc=96.32% | Precision=94.87% | Recall=95.10% | MAE=5.0531
  Epoch 092/100 | Val Loss=0.2120 | Acc=96.05% | Precision=93.75% | Recall=95.59% | MAE=5.0911
  Epoch 093/100 | Val Loss=0.2295 | Acc=95.96% | Precision=93.95% | Recall=95.10% | MAE=4.6766
  Epoch 094/100 | Val Loss=0.2299 | Acc=96.05% | Precision=94.17% | Recall=95.10% | MAE=4.5226
  Epoch 095/100 | Val Loss=0.2268 | Acc=96.32% | Precision=95.09% | Recall=94.85% | MAE=4.8256
  Epoch 096/100 | Val Loss=0.2251 | Acc=96.32% | Precision=94.87% | Recall=95.10% | MAE=5.2283
  Epoch 097/100 | Val Loss=0.2454 | Acc=96.41% | Precision=95.10% | Recall=95.10% | MAE=4.6576
  Epoch 098/100 | Val Loss=0.2315 | Acc=96.41% | Precision=95.10% | Recall=95.10% | MAE=5.7503
  Epoch 099/100 | Val Loss=0.2437 | Acc=96.23% | Precision=94.85% | Recall=94.85% | MAE=4.5877
  Epoch 100/100 | Val Loss=0.2222 | Acc=96.32% | Precision=95.31% | Recall=94.61% | MAE=5.3039
SMAC trial 6/10 | LR=0.0001 | WD=0.0001 | loss_weight=0.1
  Epoch 001/100 | Val Loss=9.9109 | Acc=63.41% | Precision=0.00% | Recall=0.00% | MAE=133.9596
  Epoch 002/100 | Val Loss=3.4270 | Acc=89.24% | Precision=89.34% | Recall=80.15% | MAE=44.8598
  Epoch 003/100 | Val Loss=1.3624 | Acc=94.26% | Precision=91.35% | Recall=93.14% | MAE=17.6100
  Epoch 004/100 | Val Loss=1.0189 | Acc=95.78% | Precision=94.57% | Recall=93.87% | MAE=12.5989
  Epoch 005/100 | Val Loss=0.7939 | Acc=96.59% | Precision=94.26% | Recall=96.57% | MAE=10.0718
  Epoch 006/100 | Val Loss=0.5658 | Acc=96.77% | Precision=96.73% | Recall=94.36% | MAE=6.2138
  Epoch 007/100 | Val Loss=0.7439 | Acc=96.50% | Precision=99.20% | Recall=91.18% | MAE=8.5793
  Epoch 008/100 | Val Loss=0.4558 | Acc=97.31% | Precision=96.55% | Recall=96.08% | MAE=5.2481
  Epoch 009/100 | Val Loss=0.7042 | Acc=96.86% | Precision=97.46% | Recall=93.87% | MAE=8.8160
  Epoch 010/100 | Val Loss=0.4463 | Acc=97.58% | Precision=95.68% | Recall=97.79% | MAE=4.9132
  Epoch 011/100 | Val Loss=0.4782 | Acc=97.58% | Precision=96.81% | Recall=96.57% | MAE=6.0859
  Epoch 012/100 | Val Loss=0.4252 | Acc=96.95% | Precision=96.52% | Recall=95.10% | MAE=4.7428
  Epoch 013/100 | Val Loss=0.4288 | Acc=97.40% | Precision=96.79% | Recall=96.08% | MAE=4.6460
  Epoch 014/100 | Val Loss=0.4213 | Acc=96.41% | Precision=95.10% | Recall=95.10% | MAE=4.3362
  Epoch 015/100 | Val Loss=0.4549 | Acc=96.95% | Precision=96.06% | Recall=95.59% | MAE=4.8779
  Epoch 016/100 | Val Loss=0.4535 | Acc=97.31% | Precision=98.46% | Recall=94.12% | MAE=3.9364
  Epoch 017/100 | Val Loss=0.5131 | Acc=96.59% | Precision=96.48% | Recall=94.12% | MAE=5.4869
  Epoch 018/100 | Val Loss=0.4894 | Acc=97.31% | Precision=95.87% | Recall=96.81% | MAE=5.3640
  Epoch 019/100 | Val Loss=0.4582 | Acc=97.13% | Precision=97.96% | Recall=94.12% | MAE=3.6506
  Epoch 020/100 | Val Loss=0.4565 | Acc=93.54% | Precision=86.68% | Recall=97.30% | MAE=4.0481
  Epoch 021/100 | Val Loss=0.5676 | Acc=96.41% | Precision=96.94% | Recall=93.14% | MAE=5.3723
  Epoch 022/100 | Val Loss=0.5111 | Acc=96.77% | Precision=97.94% | Recall=93.14% | MAE=4.3783
  Epoch 023/100 | Val Loss=0.4161 | Acc=96.41% | Precision=92.79% | Recall=97.79% | MAE=4.8151
  Epoch 024/100 | Val Loss=0.4126 | Acc=96.50% | Precision=94.67% | Recall=95.83% | MAE=4.3691
  Epoch 025/100 | Val Loss=0.3672 | Acc=97.49% | Precision=97.26% | Recall=95.83% | MAE=3.6453
  Epoch 026/100 | Val Loss=0.4331 | Acc=96.32% | Precision=94.00% | Recall=96.08% | MAE=4.4840
  Epoch 027/100 | Val Loss=0.5726 | Acc=96.77% | Precision=97.45% | Recall=93.63% | MAE=5.2021
  Epoch 028/100 | Val Loss=0.4052 | Acc=97.76% | Precision=96.59% | Recall=97.30% | MAE=4.3005
  Epoch 029/100 | Val Loss=0.3614 | Acc=96.77% | Precision=95.15% | Recall=96.08% | MAE=3.4311
  Epoch 030/100 | Val Loss=0.3864 | Acc=96.77% | Precision=96.27% | Recall=94.85% | MAE=3.4098
  Epoch 031/100 | Val Loss=0.4007 | Acc=96.14% | Precision=94.19% | Recall=95.34% | MAE=3.5897
  Epoch 032/100 | Val Loss=0.4957 | Acc=96.95% | Precision=97.46% | Recall=94.12% | MAE=4.6724
  Epoch 033/100 | Val Loss=0.4333 | Acc=97.13% | Precision=98.21% | Recall=93.87% | MAE=3.5993
  Epoch 034/100 | Val Loss=0.4059 | Acc=95.25% | Precision=90.07% | Recall=97.79% | MAE=3.5793
  Epoch 035/100 | Val Loss=0.4927 | Acc=96.77% | Precision=96.97% | Recall=94.12% | MAE=4.4454
  Epoch 036/100 | Val Loss=0.3798 | Acc=96.05% | Precision=92.92% | Recall=96.57% | MAE=3.3735
  Epoch 037/100 | Val Loss=0.4488 | Acc=96.95% | Precision=97.22% | Recall=94.36% | MAE=3.3974
  Epoch 038/100 | Val Loss=0.4528 | Acc=96.86% | Precision=96.05% | Recall=95.34% | MAE=4.6763
  Epoch 039/100 | Val Loss=0.5026 | Acc=96.23% | Precision=94.42% | Recall=95.34% | MAE=4.8501
  Epoch 040/100 | Val Loss=0.5317 | Acc=97.04% | Precision=95.40% | Recall=96.57% | MAE=5.7470
  Epoch 041/100 | Val Loss=0.5114 | Acc=96.68% | Precision=96.73% | Recall=94.12% | MAE=5.0257
  Epoch 042/100 | Val Loss=0.6754 | Acc=96.05% | Precision=95.50% | Recall=93.63% | MAE=6.8108
  Epoch 043/100 | Val Loss=0.4614 | Acc=95.07% | Precision=91.33% | Recall=95.59% | MAE=4.2180
  Epoch 044/100 | Val Loss=0.4631 | Acc=96.23% | Precision=96.68% | Recall=92.89% | MAE=3.5560
  Epoch 045/100 | Val Loss=0.5067 | Acc=96.95% | Precision=96.29% | Recall=95.34% | MAE=4.9340
  Epoch 046/100 | Val Loss=0.4156 | Acc=96.68% | Precision=96.73% | Recall=94.12% | MAE=3.3479
  Epoch 047/100 | Val Loss=0.4885 | Acc=96.50% | Precision=95.56% | Recall=94.85% | MAE=3.8286
  Epoch 048/100 | Val Loss=0.3977 | Acc=96.14% | Precision=94.40% | Recall=95.10% | MAE=3.3528
  Epoch 049/100 | Val Loss=0.3655 | Acc=96.86% | Precision=95.38% | Recall=96.08% | MAE=2.9100
  Epoch 050/100 | Val Loss=0.4240 | Acc=96.77% | Precision=96.97% | Recall=94.12% | MAE=3.1907
  Epoch 051/100 | Val Loss=0.3935 | Acc=96.50% | Precision=95.33% | Recall=95.10% | MAE=3.4030
  Epoch 052/100 | Val Loss=0.5341 | Acc=96.23% | Precision=95.07% | Recall=94.61% | MAE=5.2018
  Epoch 053/100 | Val Loss=0.3937 | Acc=96.50% | Precision=95.78% | Recall=94.61% | MAE=3.4249
  Epoch 054/100 | Val Loss=0.4423 | Acc=96.41% | Precision=96.46% | Recall=93.63% | MAE=3.1196
  Epoch 055/100 | Val Loss=0.3746 | Acc=96.59% | Precision=94.47% | Recall=96.32% | MAE=2.9958
  Epoch 056/100 | Val Loss=0.4021 | Acc=96.86% | Precision=96.28% | Recall=95.10% | MAE=3.2353
  Epoch 057/100 | Val Loss=0.4373 | Acc=96.77% | Precision=96.97% | Recall=94.12% | MAE=3.3052
  Epoch 058/100 | Val Loss=0.4816 | Acc=96.59% | Precision=96.48% | Recall=94.12% | MAE=4.3654
  Epoch 059/100 | Val Loss=0.4120 | Acc=96.77% | Precision=96.04% | Recall=95.10% | MAE=3.4113
  Epoch 060/100 | Val Loss=0.4524 | Acc=96.59% | Precision=95.79% | Recall=94.85% | MAE=3.2563
  Epoch 061/100 | Val Loss=0.3899 | Acc=96.50% | Precision=95.78% | Recall=94.61% | MAE=2.9423
  Epoch 062/100 | Val Loss=0.5345 | Acc=96.95% | Precision=96.75% | Recall=94.85% | MAE=5.5031
  Epoch 063/100 | Val Loss=0.3626 | Acc=96.32% | Precision=95.53% | Recall=94.36% | MAE=2.8013
  Epoch 064/100 | Val Loss=0.4828 | Acc=96.41% | Precision=94.23% | Recall=96.08% | MAE=4.8221
  Epoch 065/100 | Val Loss=0.4072 | Acc=96.77% | Precision=96.50% | Recall=94.61% | MAE=3.3797
  Epoch 066/100 | Val Loss=0.4487 | Acc=96.95% | Precision=96.75% | Recall=94.85% | MAE=4.1388
  Epoch 067/100 | Val Loss=0.3451 | Acc=97.22% | Precision=96.54% | Recall=95.83% | MAE=2.8490
  Epoch 068/100 | Val Loss=0.3734 | Acc=96.41% | Precision=94.66% | Recall=95.59% | MAE=3.0224
  Epoch 069/100 | Val Loss=0.4427 | Acc=96.50% | Precision=96.71% | Recall=93.63% | MAE=3.5581
  Epoch 070/100 | Val Loss=0.4447 | Acc=96.23% | Precision=93.99% | Recall=95.83% | MAE=3.9715
  Epoch 071/100 | Val Loss=0.4418 | Acc=96.32% | Precision=95.76% | Recall=94.12% | MAE=4.2900
  Epoch 072/100 | Val Loss=0.3791 | Acc=96.86% | Precision=95.60% | Recall=95.83% | MAE=2.9973
  Epoch 073/100 | Val Loss=0.3981 | Acc=97.04% | Precision=96.53% | Recall=95.34% | MAE=3.3005
  Epoch 074/100 | Val Loss=0.3827 | Acc=96.68% | Precision=94.27% | Recall=96.81% | MAE=3.3043
  Epoch 075/100 | Val Loss=0.4285 | Acc=96.68% | Precision=97.93% | Recall=92.89% | MAE=3.0558
  Epoch 076/100 | Val Loss=0.4709 | Acc=96.14% | Precision=94.84% | Recall=94.61% | MAE=4.4868
  Epoch 077/100 | Val Loss=0.4033 | Acc=96.50% | Precision=96.71% | Recall=93.63% | MAE=2.9402
  Epoch 078/100 | Val Loss=0.4365 | Acc=96.86% | Precision=96.28% | Recall=95.10% | MAE=4.2262
  Epoch 079/100 | Val Loss=0.4722 | Acc=97.04% | Precision=96.76% | Recall=95.10% | MAE=4.5386
  Epoch 080/100 | Val Loss=0.4577 | Acc=95.78% | Precision=93.29% | Recall=95.34% | MAE=4.0930
  Epoch 081/100 | Val Loss=0.3719 | Acc=96.77% | Precision=95.81% | Recall=95.34% | MAE=3.0096
  Epoch 082/100 | Val Loss=0.5979 | Acc=96.05% | Precision=94.61% | Recall=94.61% | MAE=6.7250
  Epoch 083/100 | Val Loss=0.4063 | Acc=95.87% | Precision=93.30% | Recall=95.59% | MAE=3.5213
  Epoch 084/100 | Val Loss=0.3569 | Acc=97.04% | Precision=94.96% | Recall=97.06% | MAE=2.6707
  Epoch 085/100 | Val Loss=0.5766 | Acc=96.86% | Precision=96.98% | Recall=94.36% | MAE=5.5381
  Epoch 086/100 | Val Loss=0.3875 | Acc=95.61% | Precision=92.84% | Recall=95.34% | MAE=2.8161
  Epoch 087/100 | Val Loss=0.3447 | Acc=96.95% | Precision=96.75% | Recall=94.85% | MAE=2.4356
  Epoch 088/100 | Val Loss=0.4207 | Acc=96.14% | Precision=94.40% | Recall=95.10% | MAE=3.6387
  Epoch 089/100 | Val Loss=0.4191 | Acc=96.86% | Precision=96.98% | Recall=94.36% | MAE=3.2360
  Epoch 090/100 | Val Loss=0.6279 | Acc=96.86% | Precision=96.74% | Recall=94.61% | MAE=6.0175
  Epoch 091/100 | Val Loss=0.4917 | Acc=97.13% | Precision=97.24% | Recall=94.85% | MAE=3.6149
  Epoch 092/100 | Val Loss=0.4114 | Acc=96.86% | Precision=97.22% | Recall=94.12% | MAE=2.9116
  Epoch 093/100 | Val Loss=0.5489 | Acc=96.23% | Precision=94.63% | Recall=95.10% | MAE=5.2941
  Epoch 094/100 | Val Loss=0.5011 | Acc=97.40% | Precision=97.73% | Recall=95.10% | MAE=4.6901
  Epoch 095/100 | Val Loss=0.3483 | Acc=97.04% | Precision=96.53% | Recall=95.34% | MAE=2.7487
  Epoch 096/100 | Val Loss=0.3575 | Acc=96.95% | Precision=95.61% | Recall=96.08% | MAE=2.7382
  Epoch 097/100 | Val Loss=0.3649 | Acc=97.13% | Precision=95.63% | Recall=96.57% | MAE=2.7350
  Epoch 098/100 | Val Loss=0.7057 | Acc=96.32% | Precision=95.09% | Recall=94.85% | MAE=7.6363
  Epoch 099/100 | Val Loss=0.4250 | Acc=96.59% | Precision=96.25% | Recall=94.36% | MAE=3.3797
  Epoch 100/100 | Val Loss=0.3673 | Acc=96.77% | Precision=96.97% | Recall=94.12% | MAE=2.4889
SMAC trial 7/10 | LR=0.001 | WD=1e-07 | loss_weight=0.1
  Epoch 001/100 | Val Loss=2.8277 | Acc=56.95% | Precision=33.64% | Recall=18.14% | MAE=27.0814
  Epoch 002/100 | Val Loss=1.1840 | Acc=82.60% | Precision=68.26% | Recall=98.04% | MAE=13.5713
  Epoch 003/100 | Val Loss=0.8745 | Acc=94.26% | Precision=89.09% | Recall=96.08% | MAE=11.0259
  Epoch 004/100 | Val Loss=0.8363 | Acc=96.41% | Precision=96.46% | Recall=93.63% | MAE=9.9718
  Epoch 005/100 | Val Loss=0.8152 | Acc=96.68% | Precision=94.48% | Recall=96.57% | MAE=10.6065
  Epoch 006/100 | Val Loss=0.5818 | Acc=96.68% | Precision=98.94% | Recall=91.91% | MAE=6.4202
  Epoch 007/100 | Val Loss=0.6140 | Acc=96.77% | Precision=94.50% | Recall=96.81% | MAE=7.8692
  Epoch 008/100 | Val Loss=0.5332 | Acc=96.14% | Precision=92.94% | Recall=96.81% | MAE=6.2136
  Epoch 009/100 | Val Loss=0.6301 | Acc=97.22% | Precision=97.72% | Recall=94.61% | MAE=7.4256
  Epoch 010/100 | Val Loss=0.5403 | Acc=97.04% | Precision=96.76% | Recall=95.10% | MAE=6.5165
  Epoch 011/100 | Val Loss=0.7079 | Acc=97.22% | Precision=95.86% | Recall=96.57% | MAE=9.7872
  Epoch 012/100 | Val Loss=0.5165 | Acc=97.40% | Precision=98.22% | Recall=94.61% | MAE=5.7618
  Epoch 013/100 | Val Loss=0.5182 | Acc=97.49% | Precision=96.80% | Recall=96.32% | MAE=5.6408
  Epoch 014/100 | Val Loss=0.5786 | Acc=96.68% | Precision=94.92% | Recall=96.08% | MAE=7.0597
  Epoch 015/100 | Val Loss=1.1011 | Acc=96.77% | Precision=97.69% | Recall=93.38% | MAE=14.2542
  Epoch 016/100 | Val Loss=0.4589 | Acc=95.34% | Precision=91.98% | Recall=95.59% | MAE=4.7557
  Epoch 017/100 | Val Loss=0.4991 | Acc=97.22% | Precision=98.71% | Recall=93.63% | MAE=5.1278
  Epoch 018/100 | Val Loss=0.8376 | Acc=93.45% | Precision=98.55% | Recall=83.33% | MAE=7.4468
  Epoch 019/100 | Val Loss=0.4330 | Acc=97.04% | Precision=96.76% | Recall=95.10% | MAE=4.1906
  Epoch 020/100 | Val Loss=0.8310 | Acc=97.31% | Precision=99.22% | Recall=93.38% | MAE=10.0037
  Epoch 021/100 | Val Loss=0.6059 | Acc=97.22% | Precision=96.77% | Recall=95.59% | MAE=6.8582
  Epoch 022/100 | Val Loss=0.5836 | Acc=97.49% | Precision=96.57% | Recall=96.57% | MAE=6.7246
  Epoch 023/100 | Val Loss=0.4177 | Acc=97.04% | Precision=96.53% | Recall=95.34% | MAE=4.4531
  Epoch 024/100 | Val Loss=0.4704 | Acc=97.13% | Precision=96.53% | Recall=95.59% | MAE=5.1370
  Epoch 025/100 | Val Loss=0.4098 | Acc=96.14% | Precision=93.98% | Recall=95.59% | MAE=4.1435
  Epoch 026/100 | Val Loss=0.5769 | Acc=96.77% | Precision=97.21% | Recall=93.87% | MAE=6.7587
  Epoch 027/100 | Val Loss=0.4387 | Acc=97.22% | Precision=96.31% | Recall=96.08% | MAE=4.5828
  Epoch 028/100 | Val Loss=0.3969 | Acc=97.40% | Precision=95.88% | Recall=97.06% | MAE=3.9958
  Epoch 029/100 | Val Loss=0.4414 | Acc=97.13% | Precision=97.47% | Recall=94.61% | MAE=4.5308
  Epoch 030/100 | Val Loss=0.4875 | Acc=95.52% | Precision=91.06% | Recall=97.30% | MAE=4.6474
  Epoch 031/100 | Val Loss=0.4498 | Acc=96.23% | Precision=95.52% | Recall=94.12% | MAE=4.5653
  Epoch 032/100 | Val Loss=0.8597 | Acc=97.58% | Precision=97.98% | Recall=95.34% | MAE=10.8627
  Epoch 033/100 | Val Loss=0.4095 | Acc=97.40% | Precision=97.26% | Recall=95.59% | MAE=4.1037
  Epoch 034/100 | Val Loss=0.4647 | Acc=97.49% | Precision=98.22% | Recall=94.85% | MAE=4.4378
  Epoch 035/100 | Val Loss=0.5738 | Acc=96.50% | Precision=92.81% | Recall=98.04% | MAE=6.9133
  Epoch 036/100 | Val Loss=0.4475 | Acc=97.76% | Precision=96.37% | Recall=97.55% | MAE=4.6864
  Epoch 037/100 | Val Loss=0.7389 | Acc=96.41% | Precision=95.10% | Recall=95.10% | MAE=9.2008
  Epoch 038/100 | Val Loss=0.4319 | Acc=96.86% | Precision=95.38% | Recall=96.08% | MAE=3.8965
  Epoch 039/100 | Val Loss=0.4452 | Acc=96.59% | Precision=94.90% | Recall=95.83% | MAE=4.3914
  Epoch 040/100 | Val Loss=0.4652 | Acc=97.31% | Precision=97.73% | Recall=94.85% | MAE=4.7994
  Epoch 041/100 | Val Loss=0.3760 | Acc=94.62% | Precision=88.67% | Recall=97.79% | MAE=3.2818
  Epoch 042/100 | Val Loss=0.5006 | Acc=97.49% | Precision=98.97% | Recall=94.12% | MAE=5.7855
  Epoch 043/100 | Val Loss=0.4253 | Acc=97.31% | Precision=96.78% | Recall=95.83% | MAE=4.6257
  Epoch 044/100 | Val Loss=0.4242 | Acc=96.32% | Precision=93.79% | Recall=96.32% | MAE=3.7434
  Epoch 045/100 | Val Loss=0.5789 | Acc=95.34% | Precision=99.17% | Recall=87.99% | MAE=4.2645
  Epoch 046/100 | Val Loss=0.3667 | Acc=97.40% | Precision=98.22% | Recall=94.61% | MAE=3.5363
  Epoch 047/100 | Val Loss=0.5179 | Acc=94.08% | Precision=88.51% | Recall=96.32% | MAE=4.2718
  Epoch 048/100 | Val Loss=0.4507 | Acc=97.49% | Precision=96.57% | Recall=96.57% | MAE=4.7143
  Epoch 049/100 | Val Loss=0.3992 | Acc=97.67% | Precision=98.72% | Recall=94.85% | MAE=3.9839
  Epoch 050/100 | Val Loss=0.4546 | Acc=97.04% | Precision=95.40% | Recall=96.57% | MAE=4.3778
  Epoch 051/100 | Val Loss=0.4236 | Acc=97.22% | Precision=97.48% | Recall=94.85% | MAE=3.4745
  Epoch 052/100 | Val Loss=0.4090 | Acc=96.41% | Precision=95.54% | Recall=94.61% | MAE=3.9426
  Epoch 053/100 | Val Loss=0.3997 | Acc=96.41% | Precision=95.10% | Recall=95.10% | MAE=3.3691
  Epoch 054/100 | Val Loss=0.4571 | Acc=97.04% | Precision=98.20% | Recall=93.63% | MAE=4.2961
  Epoch 055/100 | Val Loss=0.4443 | Acc=96.41% | Precision=92.79% | Recall=97.79% | MAE=4.4411
  Epoch 056/100 | Val Loss=0.3581 | Acc=96.41% | Precision=92.79% | Recall=97.79% | MAE=3.0420
  Epoch 057/100 | Val Loss=0.4316 | Acc=94.53% | Precision=88.30% | Recall=98.04% | MAE=3.6725
  Epoch 058/100 | Val Loss=0.4088 | Acc=94.98% | Precision=90.55% | Recall=96.32% | MAE=2.9802
  Epoch 059/100 | Val Loss=0.6338 | Acc=97.67% | Precision=97.04% | Recall=96.57% | MAE=7.0651
  Epoch 060/100 | Val Loss=0.5366 | Acc=96.14% | Precision=93.35% | Recall=96.32% | MAE=5.5389
  Epoch 061/100 | Val Loss=0.4893 | Acc=97.85% | Precision=97.06% | Recall=97.06% | MAE=3.9125
  Epoch 062/100 | Val Loss=0.5380 | Acc=95.43% | Precision=91.61% | Recall=96.32% | MAE=5.0633
  Epoch 063/100 | Val Loss=0.5233 | Acc=96.77% | Precision=96.27% | Recall=94.85% | MAE=4.9751
  Epoch 064/100 | Val Loss=0.4616 | Acc=95.87% | Precision=91.32% | Recall=98.04% | MAE=3.2517
  Epoch 065/100 | Val Loss=0.5533 | Acc=97.31% | Precision=99.48% | Recall=93.14% | MAE=4.7971
  Epoch 066/100 | Val Loss=0.5737 | Acc=96.86% | Precision=95.82% | Recall=95.59% | MAE=6.5280
  Epoch 067/100 | Val Loss=0.3692 | Acc=96.50% | Precision=93.01% | Recall=97.79% | MAE=3.2644
  Epoch 068/100 | Val Loss=0.4108 | Acc=96.95% | Precision=95.83% | Recall=95.83% | MAE=3.1364
  Epoch 069/100 | Val Loss=0.4907 | Acc=97.49% | Precision=95.89% | Recall=97.30% | MAE=4.6349
  Epoch 070/100 | Val Loss=0.4339 | Acc=97.13% | Precision=96.31% | Recall=95.83% | MAE=3.6436
  Epoch 071/100 | Val Loss=0.4468 | Acc=97.40% | Precision=96.33% | Recall=96.57% | MAE=3.8763
  Epoch 072/100 | Val Loss=0.5833 | Acc=97.22% | Precision=95.64% | Recall=96.81% | MAE=5.9178
  Epoch 073/100 | Val Loss=0.6945 | Acc=97.04% | Precision=98.45% | Recall=93.38% | MAE=7.6284
  Epoch 074/100 | Val Loss=0.5843 | Acc=97.04% | Precision=96.99% | Recall=94.85% | MAE=6.4443
  Epoch 075/100 | Val Loss=0.3808 | Acc=96.77% | Precision=95.15% | Recall=96.08% | MAE=3.4047
  Epoch 076/100 | Val Loss=0.3678 | Acc=96.41% | Precision=93.60% | Recall=96.81% | MAE=2.9689
  Epoch 077/100 | Val Loss=0.6029 | Acc=96.77% | Precision=98.69% | Recall=92.40% | MAE=5.7746
  Epoch 078/100 | Val Loss=0.3887 | Acc=95.87% | Precision=91.51% | Recall=97.79% | MAE=3.2275
  Epoch 079/100 | Val Loss=0.4346 | Acc=97.22% | Precision=94.77% | Recall=97.79% | MAE=3.9607
  Epoch 080/100 | Val Loss=0.4149 | Acc=95.61% | Precision=92.04% | Recall=96.32% | MAE=3.4688
  Epoch 081/100 | Val Loss=0.4265 | Acc=97.76% | Precision=97.52% | Recall=96.32% | MAE=3.3018
  Epoch 082/100 | Val Loss=0.7087 | Acc=95.78% | Precision=92.67% | Recall=96.08% | MAE=7.7780
  Epoch 083/100 | Val Loss=0.3994 | Acc=96.86% | Precision=95.60% | Recall=95.83% | MAE=2.8075
  Epoch 084/100 | Val Loss=0.4364 | Acc=97.22% | Precision=97.01% | Recall=95.34% | MAE=4.1556
  Epoch 085/100 | Val Loss=0.3990 | Acc=95.96% | Precision=95.26% | Recall=93.63% | MAE=2.9985
  Epoch 086/100 | Val Loss=0.3774 | Acc=97.13% | Precision=95.19% | Recall=97.06% | MAE=3.4464
  Epoch 087/100 | Val Loss=0.4813 | Acc=97.49% | Precision=97.26% | Recall=95.83% | MAE=4.3377
  Epoch 088/100 | Val Loss=0.6380 | Acc=96.68% | Precision=95.35% | Recall=95.59% | MAE=7.0068
  Epoch 089/100 | Val Loss=0.4738 | Acc=94.26% | Precision=87.72% | Recall=98.04% | MAE=3.6725
  Epoch 090/100 | Val Loss=0.5247 | Acc=96.68% | Precision=97.93% | Recall=92.89% | MAE=4.8016
  Epoch 091/100 | Val Loss=0.3989 | Acc=96.23% | Precision=93.36% | Recall=96.57% | MAE=3.9077
  Epoch 092/100 | Val Loss=0.4735 | Acc=97.04% | Precision=96.53% | Recall=95.34% | MAE=4.3097
  Epoch 093/100 | Val Loss=0.3414 | Acc=96.14% | Precision=94.40% | Recall=95.10% | MAE=2.7072
  Epoch 094/100 | Val Loss=0.3177 | Acc=97.22% | Precision=97.24% | Recall=95.10% | MAE=2.5729
  Epoch 095/100 | Val Loss=0.5197 | Acc=97.04% | Precision=94.33% | Recall=97.79% | MAE=5.8821
  Epoch 096/100 | Val Loss=0.5481 | Acc=96.68% | Precision=96.96% | Recall=93.87% | MAE=5.7889
  Epoch 097/100 | Val Loss=0.3953 | Acc=97.04% | Precision=95.40% | Recall=96.57% | MAE=2.9084
  Epoch 098/100 | Val Loss=0.3471 | Acc=97.13% | Precision=96.77% | Recall=95.34% | MAE=3.3754
  Epoch 099/100 | Val Loss=0.4900 | Acc=94.17% | Precision=87.86% | Recall=97.55% | MAE=4.3196
  Epoch 100/100 | Val Loss=0.3568 | Acc=96.95% | Precision=96.98% | Recall=94.61% | MAE=2.8372
SMAC trial 8/10 | LR=1e-06 | WD=1e-07 | loss_weight=1
  Epoch 001/100 | Val Loss=99.7890 | Acc=36.59% | Precision=36.59% | Recall=100.00% | MAE=147.7938
  Epoch 002/100 | Val Loss=99.6058 | Acc=36.68% | Precision=36.62% | Recall=100.00% | MAE=147.5237
  Epoch 003/100 | Val Loss=99.4074 | Acc=44.04% | Precision=39.02% | Recall=94.12% | MAE=147.2565
  Epoch 004/100 | Val Loss=99.2366 | Acc=58.48% | Precision=46.32% | Recall=84.80% | MAE=147.0125
  Epoch 005/100 | Val Loss=99.0791 | Acc=68.61% | Precision=55.16% | Recall=75.98% | MAE=146.7877
  Epoch 006/100 | Val Loss=98.9220 | Acc=75.43% | Precision=65.58% | Recall=69.12% | MAE=146.5641
  Epoch 007/100 | Val Loss=98.7544 | Acc=78.12% | Precision=71.93% | Recall=65.93% | MAE=146.3262
  Epoch 008/100 | Val Loss=98.5744 | Acc=80.81% | Precision=80.12% | Recall=63.24% | MAE=146.0712
  Epoch 009/100 | Val Loss=98.3838 | Acc=81.61% | Precision=83.72% | Recall=61.76% | MAE=145.8020
  Epoch 010/100 | Val Loss=98.1799 | Acc=82.24% | Precision=85.71% | Recall=61.76% | MAE=145.5166
  Epoch 011/100 | Val Loss=97.9647 | Acc=83.05% | Precision=87.37% | Recall=62.75% | MAE=145.2156
  Epoch 012/100 | Val Loss=97.7304 | Acc=83.50% | Precision=88.62% | Recall=62.99% | MAE=144.8886
